node,median,q1,q3,min,max,mean
ai_node_123,0.0006311553955286931,0.0005923359057591259,0.0006720376359915697,0.00048571348570471845,0.0009646788068130791,0.0006336485636206543
ai_node_124,0.000514571149423662,0.0004896868584236974,0.0005371506439918092,0.0004439821349939982,0.000668707107250499,0.0005156060960093587
ai_node_125,0.0005739602980789481,0.0005286970340579376,0.0006183961196486647,0.00045178920449344385,0.0010106747793347088,0.0005775749530277266
ai_node_126,0.000719329864106719,0.000674936555408885,0.0007655563902277773,0.0005223760398098393,0.0010032078816688695,0.0007217835137429528
ai_node_127,0.0005015972603523328,0.0004815670447105852,0.0005199622574641326,0.0004426783857299166,0.0006418375656291372,0.0005024627420315248
ai_node_128,0.0008372069009466708,0.000784249090259952,0.0008893152120359179,0.0005898626337188587,0.0012062734046794567,0.0008397465404154506
ai_node_129,0.0005153958568319056,0.000498458715840844,0.0005331531877662951,0.0004478565102494219,0.0006233417737472156,0.0005167924375603775
ai_node_130,0.0004999782803418332,0.0004861490730102674,0.0005144891194769399,0.0004470688587971594,0.0005795168543150074,0.0005008438818540854
ai_node_131,0.00051555145860726,0.0004984308807189035,0.0005341136525249959,0.0004485073456502825,0.0006339172008066017,0.0005171714226099159
ai_node_132,0.0006807869711253495,0.0006330665020479417,0.0007290673643410403,0.0004947719259717149,0.001014363651268327,0.0006827432423297525
ai_node_133,0.0006377686562310176,0.0006001572231319397,0.0006796343688024262,0.0004825588483807024,0.0009037269383480509,0.0006407954690234428
ai_node_134,0.0007000744840031815,0.0006550692602697058,0.0007477224832352126,0.0005044777935901143,0.0010301975858931327,0.0007036993735720039
ai_node_135,0.0006131767370190424,0.0005818308310933642,0.0006493852784997709,0.00046680042552710906,0.0008268167188208805,0.0006165280821377058
ai_node_136,0.0005060709030569307,0.00048382374501548147,0.0005272876465869442,0.0004404134724853081,0.0006557900538458576,0.0005074561883485274
ai_node_137,0.0008256606813287959,0.0007648694844569475,0.0008875031455119046,0.0005498469555934049,0.0011914329550465174,0.0008292372788020381
ai_node_138,0.000555406822003378,0.0005295816683765134,0.0005835498166038663,0.00044891162513457716,0.0007426728816035508,0.0005577650918116632
ai_node_139,0.0008358668562337398,0.0007727755406701732,0.0008993186645352567,0.0005535686686697174,0.001225060789277651,0.0008391090801491728
ai_node_140,0.0011623054242478445,0.0010582046327803295,0.0012735689674874713,0.0006501785798202785,0.001660258172965271,0.0011647961061251883
ai_node_141,0.0011211209874351208,0.0010447880323175758,0.001205758526458376,0.0007428596577407558,0.0015895837304142008,0.0011267985739983
ai_node_142,0.0006549085586850976,0.0006143166274139186,0.0006997166848528721,0.0004908738422111282,0.0009001859207150975,0.0006585724394979241
ai_node_143,0.0006329010948302944,0.0005952866149601015,0.0006700350564988046,0.0004806826721356611,0.0009170976359308633,0.0006343524282871055
ai_node_144,0.0004926211569493356,0.000475706490461537,0.0005089345606724887,0.0004378528247489281,0.0005913193557491822,0.0004936718352552541
ai_node_145,0.0006692823064920876,0.0006203274996334215,0.0007205941430071908,0.00048109894660260143,0.0010227279372028966,0.0006726339343972817
ai_node_146,0.0006594103474300777,0.0006130797743055771,0.0007083888102667397,0.00048585473739707415,0.0009198785463630564,0.000662721827937153
ai_node_147,0.0008333379521940263,0.0007636730959281085,0.0009030509984541942,0.0005106906393206735,0.0012638385440900551,0.0008361765930800868
ai_node_148,0.0007327135223987059,0.0006697773220731804,0.0007951621245081219,0.00047758255882715355,0.0011262558069939847,0.0007357375637592267
ai_node_149,0.000706926558922104,0.0006617394555918882,0.0007564753396452242,0.0005148651538192658,0.001086484075552017,0.0007107945712176047
ai_node_150,0.0006627288437248075,0.000621692671481095,0.0007059122532670142,0.0004928714427297933,0.0009890526427716508,0.000665326140833963
ai_node_151,0.0004798088686747243,0.00046733130986021954,0.0004917101400325576,0.00043522445580950603,0.0005547722467761263,0.00048050146890394636
ai_node_152,0.0006075726348441693,0.0005500027027275747,0.0006678751149164726,0.0004492062517409231,0.0010042902600090622,0.0006134698053611876
